14585A Exported Waveform
Sampling Period:0.0001024
Date:Fri Feb 12 16:35:07 2016
Time,File1 Instrument A Channel 1 Current Avg
0.0082944,0.182545974850655
0.0083968,0.185637146234512
0.0084992,0.190110519528389
0.0086016,0.193070724606514
0.008704,0.195386245846748
0.0088064,0.197502136230469
0.0089088,0.204266861081123
0.0090112,0.218747451901436
0.0091136,0.225718170404434
0.009216,0.23250325024128
0.0093184,0.241757705807686
0.0094208,0.24953205883503
0.0095232,0.259515106678009
0.0096256,0.267673492431641
0.009728,0.274229675531387
0.0098304,0.278500854969025
0.0099328,0.27647653222084
0.0100352,0.269868195056915
0.0101376,0.259770691394806
0.01024,0.250764191150665
0.0103424,0.242764785885811
0.0104448,0.237737014889717
0.0105472,0.233890533447266
0.0106496,0.229621887207031
0.010752,0.224262237548828
0.0108544,0.217545822262764
0.0109568,0.21242268383503
0.0110592,0.208967834711075
0.0111616,0.20290119946003
0.011264,0.19756443798542
0.0113664,0.192628219723701
0.0114688,0.192878723144531
0.0115712,0.192860916256905
0.0116736,0.191511780023575
0.011776,0.187881469726563
0.0118784,0.183364868164063
0.0119808,0.181377410888672
0.0120832,0.178615570068359
0.0121856,0.174541473388672
0.012288,0.171229034662247
0.0123904,0.16840997338295
0.0124928,0.171220138669014
0.0125952,0.171588897705078
0.0126976,0.170716598629951
0.0128,0.168195083737373
0.0129024,0.164760589599609
0.0130048,0.165049225091934
0.0131072,0.162363678216934
0.0132096,0.159464508295059
0.013312,0.157227829098701
0.0134144,0.156520843505859
0.0135168,0.160214737057686
0.0136192,0.162179306149483
0.0137216,0.163407638669014
0.013824,0.16203561425209
0.0139264,0.159018188714981
0.0140288,0.161064147949219
0.0141312,0.15776951611042
0.0142336,0.155347183346748
0.014336,0.153255462646484
0.0144384,0.153769165277481
0.0145408,0.155512481927872
0.0146432,0.158243805170059
0.0147456,0.162785843014717
0.014848,0.161154419183731
0.0149504,0.159146621823311
0.0150528,0.160611465573311
0.0151552,0.157388046383858
0.0152576,0.155044555664063
0.01536,0.152717590332031
0.0154624,0.155452728271484
0.0155648,0.159821823239326
0.0156672,0.163148239254951
0.0157696,0.163768768310547
0.015872,0.160976409912109
0.0159744,0.160636901855469
0.0160768,0.160533905029297
0.0161792,0.157459259033203
0.0162816,0.155377700924873
0.016384,0.153466537594795
0.0164864,0.157166793942451
0.0165888,0.160001114010811
0.0166912,0.161801651120186
0.0167936,0.161679580807686
0.016896,0.158676147460938
0.0169984,0.159458160400391
0.0171008,0.157408386468887
0.0172032,0.154914855957031
0.0173056,0.155686691403389
0.017408,0.158445984125137
0.0175104,0.162853240966797
0.0176128,0.165475204586983
0.0177152,0.169572189450264
0.0178176,0.172281891107559
0.01792,0.172985076904297
0.0180224,0.18105061352253
0.0181248,0.18297067284584
0.0182272,0.18354669213295
0.0183296,0.186155945062637
0.018432,0.189749389886856
0.0185344,0.193683624267578
0.0186368,0.196666717529297
0.0187392,0.1983642578125
0.0188416,0.201100662350655
0.018944,0.210299164056778
0.0190464,0.222690582275391
0.0191488,0.229352310299873
0.0192512,0.23683674633503
0.0193536,0.245082855224609
0.019456,0.254264831542969
0.0195584,0.262902557849884
0.0196608,0.270427703857422
0.0197632,0.276372253894806
0.0198656,0.28064090013504
0.019968,0.276443481445313
0.0200704,0.269429504871368
0.0201728,0.258995056152344
0.0202752,0.25067138671875
0.0203776,0.242515563964844
0.02048,0.238964080810547
0.0205824,0.23533883690834
0.0206848,0.230918884277344
0.0207872,0.225571945309639
0.0208896,0.220007568597794
0.020992,0.217327117919922
0.0210944,0.212614685297012
0.0211968,0.206314086914063
0.0212992,0.201108291745186
0.0214016,0.196891784667969
0.021504,0.196517944335938
0.0216064,0.194424942135811
0.0217088,0.192921951413155
0.0218112,0.189885452389717
0.0219136,0.18635430932045
0.022016,0.186384826898575
0.0221184,0.182479858398438
0.0222208,0.178461700677872
0.0223232,0.174725845456123
0.0224256,0.173432663083076
0.022528,0.173971801996231
0.0226304,0.173117309808731
0.0227328,0.1728655397892
0.0228352,0.1722412109375
0.0229376,0.170413970947266
0.02304,0.171510055661201
0.0231424,0.167891174554825
0.0232448,0.164873749017715
0.0233472,0.162005096673965
0.0234496,0.163148239254951
0.023552,0.166482284665108
0.0236544,0.166774749755859
0.0237568,0.165716797113419
0.0238592,0.165512070059776
0.0239616,0.165012359619141
0.024064,0.165373474359512
0.0241664,0.161982208490372
0.0242688,0.159584045410156
0.0243712,0.157150268554688
0.0244736,0.15892918407917
0.024576,0.159999847412109
0.0246784,0.163585662841797
0.0247808,0.166933685541153
0.0248832,0.164820343255997
0.0249856,0.165943145751953
0.025088,0.165406540036201
0.0251904,0.162085205316544
0.0252928,0.159776046872139
0.0253952,0.157805114984512
0.0254976,0.161861419677734
0.0256,0.164967849850655
0.0257024,0.16802978515625
0.0258048,0.167085006833076
0.0259072,0.16475422680378
0.0260096,0.166623428463936
0.026112,0.164302825927734
0.0262144,0.161441802978516
0.0263168,0.159074142575264
0.0264192,0.158138275146484
0.0265216,0.161502838134766
0.026624,0.162625625729561
0.0267264,0.163684844970703
0.0268288,0.163091018795967
0.0269312,0.162071228027344
0.0270336,0.163216903805733
0.027136,0.160321548581123
0.0272384,0.157887771725655
0.0273408,0.159126281738281
0.0274432,0.162512451410294
0.0275456,0.164591461420059
0.027648,0.168362930417061
0.0277504,0.171128585934639
0.0278528,0.172669723629951
0.0279552,0.177032470703125
0.0280576,0.183794647455215
0.02816,0.184439331293106
0.0282624,0.185148864984512
0.0283648,0.187842041254044
0.0284672,0.192804962396622
0.0285696,0.196422576904297
0.028672,0.198820739984512
0.0287744,0.200604751706123
0.0288768,0.204677581787109
0.0289792,0.220619201660156
0.0290816,0.22966256737709
0.029184,0.235708862543106
0.0292864,0.24373371899128
0.0293888,0.250966370105743
0.0294912,0.26103463768959
0.0295936,0.26876574754715
0.029696,0.276079803705215
0.0297984,0.280509948730469
0.0299008,0.284121185541153
0.0300032,0.279757171869278
0.0301056,0.270270019769669
0.030208,0.259839355945587
0.0303104,0.251819610595703
0.0304128,0.244363144040108
0.0305152,0.240978240966797
0.0306176,0.236601501703262
0.03072,0.232151031494141
0.0308224,0.226436614990234
0.0309248,0.219038635492325
0.0310272,0.216335296630859
0.0311296,0.209580734372139
0.031232,0.203646332025528
0.0313344,0.198202759027481
0.0314368,0.195566803216934
0.0315392,0.194307953119278
0.0316416,0.192646026611328
0.031744,0.191424041986465
0.0318464,0.186925247311592
0.0319488,0.183242797851563
0.0320512,0.181575775146484
0.0321536,0.178239181637764
0.032256,0.174864441156387
0.0323584,0.17119088768959
0.0324608,0.171493530273438
0.0325632,0.171696975827217
0.0326656,0.170969635248184
0.032768,0.168998718261719
0.0328704,0.166662842035294
0.0329728,0.16524250805378
0.0330752,0.163663223385811
0.0331776,0.161937713623047
0.03328,0.159019455313683
0.0333824,0.156814575195313
0.0334848,0.159982040524483
0.0335872,0.162127166986465
0.0336896,0.164951324462891
0.033792,0.165654495358467
0.0338944,0.163424164056778
0.0339968,0.163530975580215
0.0340992,0.161162048578262
0.0342016,0.158313751220703
0.034304,0.15632501244545
0.0344064,0.15541584789753
0.0345088,0.157919555902481
0.0346112,0.159530639648438
0.0347136,0.163974761962891
0.034816,0.164583832025528
0.0349184,0.161097198724747
0.0350208,0.163002014160156
0.0351232,0.159840896725655
0.0352256,0.157071426510811
0.035328,0.15490086376667
0.0354304,0.154964447021484
0.0355328,0.159624725580215
0.0356352,0.162385299801826
0.0357376,0.163892105221748
0.03584,0.161385849118233
0.0359424,0.158809661865234
0.0360448,0.160040527582169
0.0361472,0.156583145260811
0.0362496,0.154207855463028
0.036352,0.151809692382813
0.0364544,0.153770446777344
0.0365568,0.156524658203125
0.0366592,0.157844543457031
0.0367616,0.158144623041153
0.036864,0.155612945556641
0.0369664,0.154465988278389
0.0370688,0.153986603021622
0.0371712,0.151418045163155
0.0372736,0.150766998529434
0.037376,0.154392242431641
0.0374784,0.160044342279434
0.0375808,0.161794021725655
0.0376832,0.166074112057686
0.0377856,0.168685913085938
0.037888,0.168954208493233
0.0379904,0.174860626459122
0.0380928,0.178089141845703
0.0381952,0.179028823971748
0.0382976,0.180965423583984
0.0384,0.184406280517578
0.0385024,0.190334320068359
0.0386048,0.193045288324356
0.0387072,0.195606231689453
0.0388096,0.198277786374092
0.038912,0.203369140625
0.0390144,0.21599705517292
0.0391168,0.223030090332031
0.0392192,0.22993341088295
0.0393216,0.239079788327217
0.039424,0.246849060058594
0.0395264,0.25664010643959
0.0396288,0.2645263671875
0.0397312,0.270924866199493
0.0398336,0.275141388177872
0.039936,0.273081451654434
0.0400384,0.268215179443359
0.0401408,0.259119659662247
0.0402432,0.252822875976563
0.0403456,0.247221618890762
0.040448,0.244070678949356
0.0405504,0.241090133786201
0.0406528,0.237757354974747
0.0407552,0.233121231198311
0.0408576,0.2260881960392
0.04096,0.220148712396622
0.0410624,0.216037750244141
0.0411648,0.209349304437637
0.0412672,0.203437805175781
0.0413696,0.198089599609375
0.041472,0.197113037109375
0.0415744,0.195330291986465
0.0416768,0.194184616208076
0.0417792,0.190640762448311
0.0418816,0.185792282223701
0.041984,0.1834856569767
0.0420864,0.180306747555733
0.0421888,0.175992324948311
0.0422912,0.172473907470703
0.0423936,0.169534042477608
0.042496,0.170501708984375
0.0425984,0.169864654541016
0.0427008,0.169062286615372
0.0428032,0.166994720697403
0.0429056,0.163968399167061
0.043008,0.163967132568359
0.0431104,0.161158233880997
0.0432128,0.158060699701309
0.0433152,0.155517578125
0.0434176,0.154755905270576
0.04352,0.158804565668106
0.0436224,0.159587860107422
0.0437248,0.158891037106514
0.0438272,0.157727554440498
0.0439296,0.154963165521622
0.044032,0.156504303216934
0.0441344,0.15330758690834
0.0442368,0.150945022702217
0.0443392,0.148750305175781
0.0444416,0.149586990475655
0.044544,0.151251465082169
0.0446464,0.154024749994278
0.0447488,0.158009842038155
0.0448512,0.156525924801826
0.0449536,0.154811859130859
0.045056,0.155651092529297
0.0451584,0.152589157223701
0.0452608,0.150772094726563
0.0453632,0.148529052734375
0.0454656,0.151275634765625
0.045568,0.155460357666016
0.0456704,0.158648163080215
0.0457728,0.158564239740372
0.0458752,0.156063079833984
0.0459776,0.155854538083076
0.04608,0.154914855957031
0.0461824,0.152359008789063
0.0462848,0.15026219189167
0.0463872,0.148598983883858
0.0464896,0.152287796139717
0.046592,0.154001861810684
0.0466944,0.156248718500137
0.0467968,0.15728123486042
0.0468992,0.157512649893761
0.0470016,0.159751892089844
0.047104,0.157053619623184
0.0472064,0.154196411371231
0.0473088,0.1549212038517
0.0474112,0.157517746090889
0.0475136,0.161379486322403
0.047616,0.163911178708076
0.0477184,0.167986541986465
0.0478208,0.169105529785156
0.0479232,0.168942764401436
0.0480256,0.175844818353653
0.048128,0.177354171872139
0.0482304,0.178245544433594
0.0483328,0.181021362543106
0.0484352,0.184777572751045
0.0485376,0.188681274652481
0.04864,0.191745758056641
0.0487424,0.193459823727608
0.0488448,0.195390060544014
0.0489472,0.204957321286201
0.0490496,0.217779785394669
0.049152,0.224142700433731
0.0492544,0.231889083981514
0.0493568,0.241185501217842
0.0494592,0.250628143548965
0.0495616,0.259597778320313
0.049664,0.26708984375
0.0497664,0.272712707519531
0.0498688,0.276012420654297
0.0499712,0.270394623279572
0.0500736,0.26263552904129
0.050176,0.252791076898575
0.0502784,0.244542434811592
0.0503808,0.236583709716797
0.0504832,0.23320260643959
0.0505856,0.228757217526436
0.050688,0.224357604980469
0.0507904,0.218125656247139
0.0508928,0.2113037109375
0.0509952,0.208037063479424
0.0510976,0.202709197998047
0.0512,0.196982055902481
0.0513024,0.192078903317451
0.0514048,0.18837483227253
0.0515072,0.190001159906387
0.0516096,0.188378646969795
0.051712,0.187229156494141
0.0518144,0.182876586914063
0.0519168,0.178390502929688
0.0520192,0.177696228027344
0.0521216,0.173576354980469
0.052224,0.169929504394531
0.0523264,0.166533142328262
0.0524288,0.165664672851563
0.0525312,0.166708618402481
0.0526336,0.166168197989464
0.052736,0.164749130606651
0.0528384,0.161889389157295
0.0529408,0.159258514642715
0.0530432,0.15968830883503
0.0531456,0.156586959958076
0.053248,0.154037475585938
0.0533504,0.151678711175919
0.0534528,0.153489425778389
0.0535552,0.156705215573311
0.0536576,0.159091949462891
0.05376,0.158575683832169
0.0538624,0.156065613031387
0.0539648,0.155200958251953
0.0540672,0.155329376459122
0.0541696,0.152474716305733
0.054272,0.1502825319767
0.0543744,0.148639678955078
0.0544768,0.150961548089981
0.0545792,0.15216064453125
0.0546816,0.156241089105606
0.054784,0.159222915768623
0.0548864,0.155982971191406
0.0549888,0.15645344555378
0.0550912,0.155054718255997
0.0551936,0.152300506830215
0.055296,0.150385528802872
0.0553984,0.149010971188545
0.0555008,0.153544098138809
0.0556032,0.156602218747139
0.0557056,0.159815460443497
0.055808,0.158041626214981
0.0559104,0.155040740966797
0.0560128,0.156566619873047
0.0561152,0.153786972165108
0.0562176,0.151559188961983
0.05632,0.149386078119278
0.0564224,0.149341583251953
0.0565248,0.15330758690834
0.0566272,0.156052902340889
0.0567296,0.15761311352253
0.056832,0.156204208731651
0.0569344,0.15350341796875
0.0570368,0.154750823974609
0.0571392,0.151850372552872
0.0572416,0.149908691644669
0.057344,0.152015686035156
0.0574464,0.156135559082031
0.0575488,0.158760070800781
0.0576512,0.163002014160156
0.0577536,0.166227966547012
0.057856,0.167732238769531
0.0579584,0.171717315912247
0.0580608,0.177813202142715
0.0581632,0.178788498044014
0.0582656,0.17989094555378
0.058368,0.182573944330215
0.0584704,0.187156677246094
0.0585728,0.190284729003906
0.0586752,0.19301350414753
0.0587776,0.194993332028389
0.05888,0.198116302490234
0.0589824,0.213467910885811
0.0590848,0.223935440182686
0.0591872,0.230018615722656
0.0592896,0.238447815179825
0.059392,0.245677947998047
0.0594944,0.255922943353653
0.0595968,0.263718903064728
0.0596992,0.271306335926056
0.0598016,0.276538848876953
0.059904,0.278244018554688
0.0600064,0.272668182849884
0.0601088,0.263607025146484
0.0602112,0.253735840320587
0.0603136,0.24578857421875
0.060416,0.238779693841934
0.0605184,0.235401153564453
0.0606208,0.231817871332169
0.0607232,0.226726531982422
0.0608256,0.221762329339981
0.060928,0.216107681393623
0.0610304,0.214204147458076
0.0611328,0.207660675048828
0.0612352,0.201766967773438
0.0613376,0.196296691894531
0.06144,0.19396336376667
0.0615424,0.193027496337891
0.0616448,0.191315963864326
0.0617472,0.188650757074356
0.0618496,0.185802459716797
0.061952,0.183263137936592
0.0620544,0.182463318109512
0.0621568,0.17793145775795
0.0622592,0.174079895019531
0.0623616,0.170335128903389
0.062464,0.1708984375
0.0625664,0.170504242181778
0.0626688,0.169939666986465
0.0627712,0.169146209955215
0.0628736,0.168234497308731
0.062976,0.167658478021622
0.0630784,0.166666656732559
0.0631808,0.163192749023438
0.0632832,0.160558059811592
0.0633856,0.15819676220417
0.063488,0.161174774169922
0.0635904,0.162348419427872
0.0636928,0.162396743893623
0.0637952,0.16265232861042
0.0638976,0.161125183105469
0.064,0.162720993161201
0.0641024,0.160544067621231
0.0642048,0.157873779535294
0.0643072,0.155484512448311
0.0644096,0.154263809323311
0.064512,0.156366974115372
0.0646144,0.157432556152344
0.0647168,0.161832168698311
0.0648192,0.163088470697403
0.0649216,0.160566955804825
0.065024,0.163383468985558
0.0651264,0.160485580563545
0.0652288,0.15765380859375
0.0653312,0.155021667480469
0.0654336,0.155236557126045
0.065536,0.159811645746231
0.0656384,0.16283543407917
0.0657408,0.164170578122139
0.0658432,0.162823989987373
0.0659456,0.161284118890762
0.066048,0.162841796875
0.0661504,0.159477218985558
0.0662528,0.156728103756905
0.0663552,0.154060363769531
0.0664576,0.156013488769531
0.06656,0.158775329589844
0.0666624,0.159950256347656
0.0667648,0.16027195751667
0.0668672,0.159787490963936
0.0669696,0.160279586911201
0.067072,0.159812927246094
0.0671744,0.156822204589844
0.0672768,0.155846908688545
0.0673792,0.157764434814453
0.0674816,0.161947876214981
0.067584,0.163977295160294
0.0676864,0.168174743652344
0.0677888,0.170623779296875
0.0678912,0.171937301754951
0.0679936,0.179201751947403
0.068096,0.182071685791016
0.0681984,0.182782486081123
0.0683008,0.184607177972794
0.0684032,0.187662750482559
0.0685056,0.192838028073311
0.068608,0.195594787597656
0.0687104,0.197842910885811
0.0688128,0.200291946530342
0.0689152,0.207223251461983
0.0690176,0.222723633050919
0.06912,0.22956719994545
0.0692224,0.235836029052734
0.0693248,0.244729354977608
0.0694272,0.252348572015762
0.0695296,0.261892944574356
0.069632,0.269660949707031
0.0697344,0.276115417480469
0.0698368,0.28021365404129
0.0699392,0.278143554925919
0.0700416,0.270676910877228
0.070144,0.260262787342072
0.0702464,0.251399993896484
0.0703488,0.243339538574219
0.0704512,0.239086151123047
0.0705536,0.235722854733467
0.070656,0.231558471918106
0.0707584,0.227286010980606
0.0708608,0.22069676220417
0.0709632,0.215913131833076
0.0710656,0.212046295404434
0.071168,0.206082656979561
0.0712704,0.200876861810684
0.0713728,0.196063980460167
0.0714752,0.196005493402481
0.0715776,0.19500732421875
0.07168,0.194122314453125
0.0717824,0.191482543945313
0.0718848,0.187478378415108
0.0719872,0.18636067211628
0.0720896,0.183868408203125
0.072192,0.180165603756905
0.0722944,0.177162170410156
0.0723968,0.174894958734512
0.0724992,0.176502227783203
0.0726016,0.176406845450401
0.072704,0.178045898675919
0.0728064,0.179744720458984
0.0729088,0.179196670651436
0.0730112,0.180853515863419
0.0731136,0.178682953119278
0.073216,0.176034286618233
0.0733184,0.1735979616642
0.0734208,0.173161819577217
0.0735232,0.176987960934639
0.0736256,0.176555633544922
0.073728,0.174992874264717
0.0738304,0.17412057518959
0.0739328,0.171986892819405
0.0740352,0.173544555902481
0.0741376,0.169715881347656
0.07424,0.166597992181778
0.0743424,0.163606002926826
0.0744448,0.163869217038155
0.0745472,0.164792373776436
0.0746496,0.166942596435547
0.074752,0.170328766107559
0.0748544,0.169022873044014
0.0749568,0.16783395409584
0.0750592,0.168656662106514
0.0751616,0.164763122797012
0.075264,0.16168212890625
0.0753664,0.158871963620186
0.0754688,0.161211639642715
0.0755712,0.165162399411201
0.0756736,0.167995452880859
0.075776,0.167730957269669
0.0758784,0.165599822998047
0.0759808,0.166196182370186
0.0760832,0.165462493896484
0.0761856,0.161988571286201
0.076288,0.159337356686592
0.0763904,0.157053619623184
0.0764928,0.160697937011719
0.0765952,0.161891937255859
0.0766976,0.163311004638672
0.0768,0.163074493408203
0.0769024,0.160897567868233
0.0770048,0.162314087152481
0.0771072,0.160246521234512
0.0772096,0.157145172357559
0.077312,0.157825469970703
0.0774144,0.160500839352608
0.0775168,0.163693740963936
0.0776192,0.166465759277344
0.0777216,0.170010879635811
0.077824,0.172709137201309
0.0779264,0.173643738031387
0.0780288,0.181251525878906
0.0781312,0.182690933346748
0.0782336,0.183198288083076
0.078336,0.185871124267578
0.0784384,0.189434051513672
0.0785408,0.192868545651436
0.0786432,0.195592239499092
0.0787456,0.197776794433594
0.078848,0.201249435544014
0.0789504,0.211521148681641
0.0790528,0.222873687744141
0.0791552,0.229283645749092
0.0792576,0.236874893307686
0.07936,0.244623810052872
0.0794624,0.254179626703262
0.0795648,0.262725800275803
0.0796672,0.2701555788517
0.0797696,0.276663452386856
0.079872,0.280760437250137
0.0799744,0.275698333978653
0.0800768,0.268227875232697
0.0801792,0.258107483386993
0.0802816,0.24974313378334
0.080384,0.241518646478653
0.0804864,0.237955719232559
0.0805888,0.233478546142578
0.0806912,0.22857666015625
0.0807936,0.22310383617878
0.080896,0.2171770632267
0.0809984,0.21453221142292
0.0811008,0.209462478756905
0.0812032,0.203060150146484
0.0813056,0.197834014892578
0.081408,0.19374592602253
0.0815104,0.193149566650391
0.0816128,0.190953567624092
0.0817152,0.189779907464981
0.0818176,0.186992645263672
0.08192,0.184232071042061
0.0820224,0.18407566845417
0.0821248,0.17913182079792
0.0822272,0.175139099359512
0.0823296,0.171412140130997
0.082432,0.1702880859375
0.0825344,0.170841217041016
0.0826368,0.17022068798542
0.0827392,0.168696075677872
0.0828416,0.166197448968887
0.082944,0.164892822504044
0.0830464,0.164539337158203
0.0831488,0.160994201898575
0.0832512,0.158199310302734
0.0833536,0.155485779047012
0.083456,0.157296493649483
0.0835584,0.159983307123184
0.0836608,0.160051971673965
0.0837632,0.158889770507813
0.0838656,0.157243087887764
0.083968,0.156321197748184
0.0840704,0.155705764889717
0.0841728,0.152971893548965
0.0842752,0.150802612304688
0.0843776,0.148850753903389
0.08448,0.150995880365372
0.0845824,0.152066543698311
0.0846848,0.156435638666153
0.0847872,0.160126999020576
0.0848896,0.160605102777481
0.084992,0.162066131830215
0.0850944,0.15986505150795
0.0851968,0.156862884759903
0.0852992,0.154585510492325
0.0854016,0.153055816888809
0.085504,0.157521560788155
0.0856064,0.160878494381905
0.0857088,0.164301544427872
0.0858112,0.162661224603653
0.0859136,0.159230545163155
0.086016,0.160528808832169
0.0861184,0.157498672604561
0.0862208,0.154823303222656
0.0863232,0.152441650629044
0.0864256,0.152412414550781
0.086528,0.156027466058731
0.0866304,0.157044723629951
0.0867328,0.158421829342842
0.0868352,0.159216552972794
0.0869376,0.15944416821003
0.08704,0.159965515136719
0.0871424,0.156538635492325
0.0872448,0.154505401849747
0.0873472,0.15627034008503
0.0874496,0.160340622067451
0.087552,0.163772583007813
0.0876544,0.168121337890625
0.0877568,0.170575454831123
0.0878592,0.170440673828125
0.0879616,0.173447921872139
0.088064,0.178244262933731
0.0881664,0.179412841796875
0.0882688,0.180882766842842
0.0883712,0.183725982904434
0.0884736,0.188332870602608
0.088576,0.191483810544014
0.0886784,0.194202423095703
0.0887808,0.195323944091797
0.0888832,0.197489410638809
0.0889856,0.211987808346748
0.089088,0.220471695065498
0.0891904,0.227474212646484
0.0892928,0.236150100827217
0.0893952,0.243710830807686
0.0894976,0.254053741693497
0.0896,0.261979401111603
0.0897024,0.269195526838303
0.0898048,0.27374392747879
0.0899072,0.274236023426056
0.0900096,0.267819702625275
0.090112,0.258527100086212
0.0902144,0.24895603954792
0.0903168,0.241138458251953
0.0904192,0.2347412109375
0.0905216,0.231576278805733
0.090624,0.226851135492325
0.0907264,0.222015380859375
0.0908288,0.215695694088936
0.0909312,0.209543853998184
0.0910336,0.206977844238281
0.091136,0.200752258300781
0.0912384,0.195247650146484
0.0913408,0.190222412347794
0.0914432,0.188837677240372
0.0915456,0.189579010009766
0.091648,0.188297271728516
0.0917504,0.185799911618233
0.0918528,0.181424453854561
0.0919552,0.178293853998184
0.0920576,0.176596313714981
0.09216,0.172492980957031
0.0922624,0.169015243649483
0.0923648,0.165653228759766
0.0924672,0.167363479733467
0.0925696,0.168752029538155
0.092672,0.168411254882813
0.0927744,0.166216522455215
0.0928768,0.162851959466934
0.0929792,0.161944061517715
0.0930816,0.160466507077217
0.093184,0.157394409179688
0.0932864,0.15496189892292
0.0933888,0.15306980907917
0.0934912,0.156500488519669
0.0935936,0.158926635980606
0.093696,0.16100437939167
0.0937984,0.159464508295059
0.0939008,0.156355530023575
0.0940032,0.157657623291016
0.0941056,0.155344635248184
0.094208,0.152629852294922
0.0943104,0.150576263666153
0.0944128,0.150020599365234
0.0945152,0.152155548334122
0.0946176,0.153511047363281
0.09472,0.158531188964844
0.0948224,0.158660873770714
0.0949248,0.155492141842842
0.0950272,0.157482147216797
0.0951296,0.154289245605469
0.095232,0.151833847165108
0.0953344,0.150000244379044
0.0954368,0.150703430175781
0.0955392,0.15547688305378
0.0956416,0.158498123288155
0.095744,0.160291031002998
0.0958464,0.157787322998047
0.0959488,0.156044006347656
0.0960512,0.157028198242188
0.0961536,0.154022216796875
0.096256,0.151798248291016
0.0963584,0.149890899658203
0.0964608,0.153634384274483
0.0965632,0.156579330563545
0.0966656,0.158786773681641
0.096768,0.158934265375137
0.0968704,0.156241089105606
0.0969728,0.155710846185684
0.0970752,0.154928833246231
0.0971776,0.152356460690498
0.09728,0.151921585202217
0.0973824,0.154271438717842
0.0974848,0.159080505371094
0.0975872,0.161122635006905
0.0976896,0.165526062250137
0.097792,0.168431594967842
0.0978944,0.168677002191544
0.0979968,0.175806671380997
0.0980992,0.179011017084122
0.0982016,0.1798095703125
0.098304,0.181752517819405
0.0984064,0.18488310277462
0.0985088,0.189327239990234
0.0986112,0.19209161400795
0.0987136,0.194138839840889
0.098816,0.196294143795967
0.0989184,0.202916458249092
0.0990208,0.216375976800919
0.0991232,0.22381591796875
0.0992256,0.230519607663155
0.099328,0.239571884274483
0.0994304,0.247645050287247
0.0995328,0.257031738758087
0.0996352,0.264733612537384
0.0997376,0.27104440331459
0.09984,0.276308685541153
0.0999424,0.27462512254715
0.1000448,0.271039307117462
0.1001472,0.261402130126953
0.1002496,0.255251556634903
0.100352,0.249425247311592
0.1004544,0.246409088373184
0.1005568,0.243260696530342
0.1006592,0.24031575024128
0.1007616,0.235663086175919
0.100864,0.229498535394669
0.1009664,0.224964141845703
0.1010688,0.220895126461983
0.1011712,0.213734939694405
0.1012736,0.207656860351563
0.101376,0.202073410153389
0.1014784,0.200895935297012
0.1015808,0.198699951171875
0.1016832,0.197115570306778
0.1017856,0.193622589111328
0.101888,0.18987400829792
0.1019904,0.188641861081123
0.1020928,0.185545593500137
0.1021952,0.180941253900528
0.1022976,0.177021026611328
0.1024,0.173969268798828
0.1025024,0.174694061279297
0.1026048,0.173817947506905
0.1027072,0.173653915524483
0.1028096,0.172554016113281
